ID,Vehicles
20171020032,20.0336878646
20171020042,16.9157715312
20171020052,16.1945449043
20171020062,16.6869603344
20171020072,18.0114925886
20171020082,19.7478463112
20171020092,21.5714343259
20171020102,25.1869072579
20171020112,28.8038297708
20171020122,30.9296997126
20171020132,29.8696957169
20171020142,36.2507507206
20171020152,36.1823177031
20171020162,34.8994231607
20171020172,34.9155278649
20171020182,35.259772768
20171020192,35.9587119865
20171020202,35.7583747234
20171020212,32.8695906051
20171020222,32.2407862681
20171020232,31.7813771134
20171021002,25.4594701667
20171021012,22.8117838747
20171021022,19.8865994466
20171021032,14.9528449714
20171021042,11.9446311079
20171021052,10.6704397737
20171021062,10.5958400635
20171021072,10.6933226594
20171021082,11.8381729701
20171021092,12.1581335504
20171021102,14.7934062373
20171021112,16.5657701374
20171021122,17.3085018824
20171021132,16.2949009594
20171021142,19.7507725169
20171021152,19.6151342301
20171021162,18.7728346217
20171021172,18.9135376289
20171021182,21.0679600652
20171021192,21.6345945357
20171021202,22.4405106106
20171021212,22.3964404327
20171021222,22.6965295931
20171021232,23.37822784
20171022002,17.7660803279
20171022012,15.6948554153
20171022022,13.3994689333
20171022032,11.1382589882
20171022042,8.76260997751
20171022052,7.74008266508
20171022062,8.26215355828
20171022072,8.86741730393
20171022082,10.1371238034
20171022092,10.6553090806
20171022102,12.1695921115
20171022112,13.5241031691
20171022122,14.9607891212
20171022132,14.2918748897
20171022142,17.8498936565
20171022152,18.2208690341
20171022162,17.6645971488
20171022172,18.7368216671
20171022182,21.1685669878
20171022192,25.5105036818
20171022202,25.1998798965
20171022212,24.6510993378
20171022222,25.7350729489
20171022232,25.8983999751
20171023002,19.5267809873
20171023012,17.3194478312
20171023022,15.0248994281
20171023032,13.5252841291
20171023042,11.6783523481
20171023052,11.9058837114
20171023062,12.8676420869
20171023072,14.5607802901
20171023082,16.4606503788
20171023092,18.5004677751
20171023102,22.8250083528
20171023112,27.3718102293
20171023122,28.9357393595
20171023132,27.60319304
20171023142,32.5871043541
20171023152,33.2926801454
20171023162,31.8905493084
20171023172,32.837507073
20171023182,34.3352633963
20171023192,37.8813019699
20171023202,36.9682296849
20171023212,35.1795600225
20171023222,34.4304449697
20171023232,34.3697813869
20171024002,30.3912591961
20171024012,28.0573594585
20171024022,25.2999866476
20171024032,20.6505797256
20171024042,17.5888584019
20171024052,16.6443915571
20171024062,17.5719307532
20171024072,18.9650201085
20171024082,20.7075642967
20171024092,22.4083136534
20171024102,26.4830768769
20171024112,31.3454904824
20171024122,33.1981681775
20171024132,31.5847118405
20171024142,37.2366678551
20171024152,37.6372214461
20171024162,36.0723605333
20171024172,36.6720400071
20171024182,37.183249362
20171024192,39.9213474965
20171024202,38.5834313751
20171024212,37.2461119472
20171024222,36.4678012175
20171024232,36.216022464
20171025002,30.6009649966
20171025012,27.9380967737
20171025022,24.7652618211
20171025032,20.1158548991
20171025042,16.9893879347
20171025052,16.2101691214
20171025062,16.9468146791
20171025072,18.3487524361
20171025082,20.0212562595
20171025092,21.7005281141
20171025102,25.8364709581
20171025112,30.3769691594
20171025122,32.2902157462
20171025132,30.7821538081
20171025142,36.0769435538
20171025152,36.4131104516
20171025162,35.2492529528
20171025172,35.8281557735
20171025182,36.3806931975
20171025192,38.9988111017
20171025202,38.0907513143
20171025212,36.4218918704
20171025222,35.6053369836
20171025232,35.1312041867
20171026002,29.847668587
20171026012,27.0074143936
20171026022,24.0689211426
20171026032,19.4235677844
20171026042,16.320051789
20171026052,15.5408329757
20171026062,16.2774785334
20171026072,17.6794162904
20171026082,19.3986440494
20171026092,21.107113357
20171026102,25.2988743957
20171026112,29.8177795561
20171026122,31.5290111054
20171026132,30.1859000379
20171026142,35.3967173632
20171026152,35.7568825284
20171026162,34.4872218775
20171026172,35.1406375219
20171026182,35.7271897179
20171026192,38.5298287267
20171026202,37.560841446
20171026212,35.7848277257
20171026222,34.7124320653
20171026232,34.2905765081
20171027002,32.4658320843
20171027012,29.1596285021
20171027022,26.3350679259
20171027032,21.5829432648
20171027042,18.3444202253
20171027052,17.5379032279
20171027062,18.1476000672
20171027072,19.4721323215
20171027082,20.7134450139
20171027092,22.4422451834
20171027102,26.0039137889
20171027112,30.8255966235
20171027122,32.7984086478
20171027132,31.8046415336
20171027142,36.4652854534
20171027152,36.1150512724
20171027162,34.7171029376
20171027172,34.7332076418
20171027182,35.0496662431
20171027192,36.018618179
20171027202,35.6897427708
20171027212,32.7077546093
20171027222,31.3357080865
20171027232,30.2102949302
20171028002,27.0181798908
20171028012,23.7670933952
20171028022,21.0473644235
20171028032,15.9985901831
20171028042,12.7903862553
20171028052,11.443813218
20171028062,11.4800008884
20171028072,11.5774834842
20171028082,12.2272927648
20171028092,12.305980205
20171028102,14.8874485655
20171028112,17.1955666944
20171028122,17.6755269872
20171028132,16.1854199146
20171028142,17.495461277
20171028152,17.0916039173
20171028162,16.5427204172
20171028172,16.6834234244
20171028182,19.7353793053
20171028192,20.2707284277
20171028202,21.1019305828
20171028212,21.5472211255
20171028222,22.7225271002
20171028232,22.4030445109
20171029002,18.4415930466
20171029012,16.3154459084
20171029022,14.2359184204
20171029032,11.85968871
20171029042,9.22275728673
20171029052,8.44514178549
20171029062,8.76952240979
20171029072,9.3399237913
20171029082,10.1145892607
20171029092,10.553655433
20171029102,12.0298444835
20171029112,13.5977391223
20171029122,14.8741763025
20171029132,13.8749742627
20171029142,15.0065313338
20171029152,15.0756858248
20171029162,14.8233617089
20171029172,16.0005556202
20171029182,18.4047604513
20171029192,21.124233506
20171029202,21.0710468788
20171029212,20.4100031052
20171029222,21.6855161174
20171029232,22.3958558239
20171030002,20.5654442196
20171030012,18.5488011168
20171030022,16.4945480812
20171030032,14.879913017
20171030042,12.8415766348
20171030052,13.06534452
20171030062,13.9820108817
20171030072,15.6751490849
20171030082,17.1785032979
20171030092,19.240139655
20171030102,23.4972521601
20171030112,28.8677234743
20171030122,30.4843728114
20171030132,29.1593556922
20171030142,34.3332618481
20171030152,34.6593705589
20171030162,33.4645072557
20171030172,34.3837245206
20171030182,35.5204837722
20171030192,37.5429422411
20171030202,36.2033838868
20171030212,34.8524735315
20171030222,34.436284618
20171030232,34.7268827297
20171031002,31.5945964025
20171031012,29.7029742148
20171031022,27.3819247848
20171031032,22.9810169511
20171031042,19.8016361957
20171031052,18.8534058729
20171031062,19.8658148649
20171031072,21.1325489239
20171031082,22.4147942687
20171031092,23.5911384224
20171031102,27.6055793481
20171031112,33.4919649469
20171031122,35.4001366578
20171031132,33.6730928707
20171031142,39.432530305
20171031152,39.3691542455
20171031162,38.0043295728
20171031172,38.635206769
20171031182,38.992951765
20171031192,40.7980852717
20171031202,39.4268782563
20171031212,38.0407533677
20171031222,37.5501596415
20171031232,37.5015504117
20170701003,18.1348783429
20170701013,13.4725820299
20170701023,10.48847238
20170701033,9.07514086811
20170701043,8.02098684641
20170701053,7.88700935278
20170701063,8.21999586186
20170701073,8.82261045739
20170701083,11.7070471336
20170701093,14.579069692
20170701103,18.1769739545
20170701113,20.6223179638
20170701123,20.9273166621
20170701133,20.4628134758
20170701143,22.3719114328
20170701153,22.3229167986
20170701163,21.3792372907
20170701173,21.1018357949
20170701183,23.294433789
20170701193,25.1287928727
20170701203,28.6159937911
20170701213,27.4735704487
20170701223,23.4292847889
20170701233,22.3344280657
20170702003,18.4102852258
20170702013,12.7616821007
20170702023,10.0981872439
20170702033,9.29204276956
20170702043,8.30609627412
20170702053,8.20855245109
20170702063,8.70794617697
20170702073,9.99751859229
20170702083,11.9744316885
20170702093,14.3272986447
20170702103,16.2045932227
20170702113,18.012884705
20170702123,18.4081146041
20170702133,18.5948072456
20170702143,21.0791284804
20170702153,21.3235556017
20170702163,20.4779873889
20170702173,21.1236348938
20170702183,23.2457030865
20170702193,24.5438808222
20170702203,24.4673010757
20170702213,22.2540903474
20170702223,25.1302968591
20170702233,25.3890915819
20170703003,17.5314872175
20170703013,11.8752750918
20170703023,9.13371091463
20170703033,8.59954548827
20170703043,7.29864415669
20170703053,6.80525179212
20170703063,7.27830309453
20170703073,9.40413820123
20170703083,11.8576581998
20170703093,15.3105777186
20170703103,20.832147426
20170703113,26.5656918501
20170703123,27.3279684632
20170703133,26.0788172505
20170703143,31.2445772167
20170703153,31.489004338
20170703163,30.1107955642
20170703173,30.3897914958
20170703183,30.8439301605
20170703193,30.0721043958
20170703203,27.3281541599
20170703213,25.8203342162
20170703223,26.0678477149
20170703233,25.5926089738
20170704003,17.4673114193
20170704013,13.9133964145
20170704023,10.9973918817
20170704033,9.40688329908
20170704043,8.21391293198
20170704053,8.26323659012
20170704063,8.708685268
20170704073,10.5344715267
20170704083,12.9911363631
20170704093,16.8189928078
20170704103,22.4220196655
20170704113,28.1985950064
20170704123,29.147054698
20170704133,28.1173151286
20170704143,34.0635663469
20170704153,34.17476868
20170704163,32.6166486779
20170704173,32.7259025876
20170704183,32.865706047
20170704193,31.5315626722
20170704203,28.7114098311
20170704213,27.1194885352
20170704223,27.0923792968
20170704233,25.276572074
20170705003,17.7516194925
20170705013,13.9395292561
20170705023,11.1724724811
20170705033,9.56713755826
20170705043,8.32915192187
20170705053,8.45544005917
20170705063,8.8998360143
20170705073,10.664078767
20170705083,13.0814666719
20170705093,16.8325561482
20170705103,22.2644995809
20170705113,27.7109612211
20170705123,28.7995401718
20170705133,27.7253598883
20170705143,33.6462238563
20170705153,33.7095974534
20170705163,32.1514774514
20170705173,32.1685893278
20170705183,32.3599002257
20170705193,30.7881913452
20170705203,28.4040442076
20170705213,26.8758817949
20170705223,26.8487725565
20170705233,25.1320195411
20170706003,17.3951489931
20170706013,13.5528189581
20170706023,10.9142749602
20170706033,9.36188201466
20170706043,8.23985537775
20170706053,8.23763073786
20170706063,8.67930569184
20170706073,10.4762173972
20170706083,12.9178787333
20170706093,16.6888777135
20170706103,22.1296064969
20170706113,27.4659915025
20170706123,28.4987522585
20170706133,27.4526742951
20170706143,33.3865949549
20170706153,33.4739668195
20170706163,31.9906402806
20170706173,31.9307783922
20170706183,32.1220892901
20170706193,30.1544679332
20170706203,27.8091962977
20170706213,26.241237031
20170706223,26.0257647965
20170706233,23.940368979
20170707003,17.2873160083
20170707013,13.4632499912
20170707023,10.757446301
20170707033,9.20505335545
20170707043,8.04119686386
20170707053,7.99887369524
20170707063,8.40170056971
20170707073,10.170950478
20170707083,12.7280973272
20170707093,16.4462623053
20170707103,21.3917618912
20170707113,25.4110602808
20170707123,26.4939868018
20170707133,25.3791836006
20170707143,30.6833312251
20170707153,30.5742340432
20170707163,29.2164177587
20170707173,28.752752573
20170707183,28.8954915407
20170707193,27.3676856671
20170707203,25.6269373779
20170707213,23.6094386745
20170707223,23.4868978378
20170707233,21.6828042354
20170708003,16.5965673744
20170708013,12.7510671498
20170708023,10.1143446498
20170708033,8.71697761819
20170708043,7.66282359648
20170708053,7.45088264395
20170708063,7.677057178
20170708073,8.27967177354
20170708083,10.9605751395
20170708093,13.7719867621
20170708103,17.5529730909
20170708113,19.8372469321
20170708123,19.876070195
20170708133,18.7498770744
20170708143,20.9202214517
20170708153,20.6809492938
20170708163,19.8107699526
20170708173,19.4935457946
20170708183,21.7028842954
20170708193,22.985345995
20170708203,26.3964938128
20170708213,26.0968438578
20170708223,19.977085314
20170708233,17.9443082837
20170709003,13.9295792708
20170709013,10.0408731872
20170709023,7.51959399423
20170709033,6.72941400013
20170709043,5.79159407246
20170709053,5.62139110725
20170709063,6.05487649128
20170709073,7.34444890659
20170709083,9.29772213183
20170709093,11.5597209157
20170709103,13.4678083916
20170709113,15.1412882499
20170709123,15.5164829151
20170709133,14.7972357887
20170709143,17.5044819321
20170709153,17.6440045254
20170709163,16.828287034
20170709173,17.3799974422
20170709183,19.5596922179
20170709193,20.9163342509
20170709203,21.2079193535
20170709213,18.8577852883
20170709223,20.193364366
20170709233,19.6715663585
20170710003,13.5407763379
20170710013,9.70354895577
20170710023,7.10420044239
20170710033,6.58599949627
20170710043,5.7608435326
20170710053,5.51063762985
20170710063,5.98582130693
20170710073,8.11165641364
20170710083,10.5562278532
20170710093,14.0056717202
20170710103,19.780830782
20170710113,25.5621479893
20170710123,26.3043893685
20170710133,25.1480796121
20170710143,30.2672271309
20170710153,30.4067497242
20170710163,28.984891505
20170710173,29.2240647744
20170710183,29.7768951761
20170710193,29.1557598058
20170710203,27.2008800324
20170710213,24.9403089284
20170710223,25.3279276135
20170710233,24.0383956928
20170711003,16.9167246022
20170711013,13.7583437888
20170711023,10.9867351839
20170711033,9.41219108149
20170711043,8.21922071439
20170711053,8.1493049962
20170711063,8.62006172465
20170711073,10.4458479834
20170711083,12.9025128197
20170711093,16.6919902125
20170711103,22.2391437986
20170711113,28.1071255454
20170711123,29.0229872688
20170711133,28.0250223476
20170711143,33.9246611184
20170711153,33.9309589235
20170711163,32.3728389214
20170711173,32.4519658212
20170711183,32.6877320843
20170711193,31.66844553
20170711203,29.6317785334
20170711213,27.2491242197
20170711223,27.2820598696
20170711233,25.0267079206
20170712003,17.0965817917
20170712013,13.9552257337
20170712023,11.3325648865
20170712033,9.74319444393
20170712043,8.50520880753
20170712053,8.4792860005
20170712063,8.9489900062
20170712073,10.7132327589
20170712083,13.1306206638
20170712093,17.0231995364
20170712103,22.3814573158
20170712113,27.8751622245
20170712123,28.8917072938
20170712133,27.8493016585
20170712143,33.7087175073
20170712153,33.6671865765
20170712163,32.1090665744
20170712173,31.9935741225
20170712183,32.29794128
20170712193,31.0884830189
20170712203,29.287501068
20170712213,27.1689262952
20170712223,27.2018619452
20170712233,24.782664572
20170713003,17.0209814888
20170713013,13.8227957744
20170713023,11.2001349272
20170713033,9.66370646189
20170713043,8.54167982499
20170713053,8.51575701795
20170713063,8.98546102365
20170713073,10.782372729
20170713083,13.2240340651
20170713093,17.0003558427
20170713103,22.2802262206
20170713113,27.5136612725
20170713123,28.4743881471
20170713133,27.3354823364
20170713143,33.2079548769
20170713153,33.1904222136
20170713163,31.601874511
20170713173,31.6459125478
20170713183,31.9752816645
20170713193,30.4041066334
20170713203,28.4528563648
20170713213,26.1782037383
20170713223,26.3716755983
20170713233,24.0975985417
20170714003,17.151311743
20170714013,13.9377028136
20170714023,11.2429866313
20170714033,9.70655816601
20170714043,8.54270167442
20170714053,8.47668033866
20170714063,8.92849305496
20170714073,10.5999817897
20170714083,13.1571286389
20170714093,17.043133631
20170714103,21.63265836
20170714113,25.5584181032
20170714123,26.5578388074
20170714133,25.2492618127
20170714143,30.5929072641
20170714153,30.478310397
20170714163,29.1062046549
20170714173,28.6316194708
20170714183,28.8669635116
20170714193,27.3041799282
20170714203,25.8013165
20170714213,22.7184100717
20170714223,23.1030877374
20170714233,21.2746818388
20170715003,16.8404297014
20170715013,12.3608249873
20170715023,9.78212995943
20170715033,8.29569412389
20170715043,7.24154010218
20170715053,6.97728455886
20170715063,7.25244493475
20170715073,7.81439432019
20170715083,10.4821201844
20170715093,13.0438761971
20170715103,16.6624358908
20170715113,18.8646140008
20170715123,18.9647654039
20170715133,17.8271025382
20170715143,20.060717064
20170715153,19.9250787772
20170715163,19.0406099784
20170715173,18.7921111464
20170715183,20.8325854386
20170715193,25.2379939897
20170715203,31.7415816982
20170715213,29.0564551457
20170715223,22.9070330189
20170715233,20.3716706396
20170716003,14.1675032221
20170716013,9.45281194564
20170716023,7.3964902285
20170716033,6.51724143046
20170716043,5.57942150278
20170716053,5.3967547668
20170716063,5.81964563427
20170716073,7.06729557349
20170716083,9.05562398175
20170716093,11.0880063122
20170716103,12.8278795362
20170716113,14.4469385712
20170716123,14.8477369045
20170716133,14.1178686268
20170716143,16.7966133943
20170716153,16.9570027796
20170716163,16.1054729057
20170716173,16.6911258409
20170716183,18.272234249
20170716193,19.661427817
20170716203,20.381512657
20170716213,18.0372869123
20170716223,19.8367840453
20170716233,20.3019250092
20170717003,13.4665508575
20170717013,9.06718204012
20170717023,6.93279100261
20170717033,6.32552125254
20170717043,5.50036528887
20170717053,5.25869428783
20170717063,5.71986372751
20170717073,7.80377635811
20170717083,10.2834029807
20170717093,13.5032303943
20170717103,19.0734157916
20170717113,24.7327461429
20170717123,25.5442081545
20170717133,24.3772772469
20170717143,29.4695132224
20170717153,29.4926052177
20170717163,28.034934616
20170717173,28.366721429
20170717183,28.4875301572
20170717193,27.1414646209
20170717203,25.223317185
20170717213,23.0008958497
20170717223,23.6703431201
20170717233,23.0257707548
20170718003,17.1558699641
20170718013,12.8762073412
20170718023,10.4027120161
20170718033,8.6410518426
20170718043,7.53663722841
20170718053,7.47525641192
20170718063,7.96031599519
20170718073,9.74417977784
20170718083,12.1323886416
20170718093,15.8897715583
20170718103,21.4457719267
20170718113,27.2277793281
20170718123,28.2701427338
20170718133,27.2271423256
20170718143,33.0086555545
20170718153,32.8985227617
20170718163,31.3045903771
20170718173,31.4666351682
20170718183,31.2731086911
20170718193,29.6005429133
20170718203,28.047603459
20170718213,25.7898697871
20170718223,26.1046340223
20170718233,24.7263114227
20170719003,18.2687825417
20170719013,13.3957808029
20170719023,11.0267555344
20170719033,9.25026902076
20170719043,8.10083913727
20170719053,8.07688448783
20170719063,8.57170302605
20170719073,10.2940233027
20170719083,12.6889467823
20170719093,16.5553977784
20170719103,22.0958266682
20170719113,27.8211734851
20170719123,29.2314301731
20170719133,28.1884297649
20170719143,34.0269530928
20170719153,34.1629713018
20170719163,32.6367120661
20170719173,33.2333890653
20170719183,33.1197182554
20170719193,32.4481564727
20170719203,31.4612923363
20170719213,29.7082431133
20170719223,30.0548428929
20170719233,28.7542328468
20170720003,21.6675224511
20170720013,14.3298587863
20170720023,12.0220593724
20170720033,10.298514836
20170720043,8.94185053712
20170720053,8.90693507205
20170720063,9.38273850376
20170720073,11.137727733
20170720083,13.5532213788
20170720093,17.4664438993
20170720103,23.0626909839
20170720113,28.6646840182
20170720123,29.9874800248
20170720133,28.9698438801
20170720143,34.705007726
20170720153,34.7912322927
20170720163,33.2761564006
20170720173,33.4669454681
20170720183,33.4938472083
20170720193,31.9432166435
20170720203,30.4570978016
20170720213,28.4833820405
20170720223,28.9354215967
20170720233,27.6079389039
20170721003,22.5606050866
20170721013,13.6440618905
20170721023,11.3449825522
20170721033,9.6214380158
20170721043,8.45361441049
20170721053,8.37860041669
20170721063,8.87164757184
20170721073,10.5492312984
20170721083,13.1898076629
20170721093,17.2621714525
20170721103,22.3405023288
20170721113,26.6165369186
20170721123,28.2072237497
20170721133,27.3606570528
20170721143,32.5741585386
20170721153,32.5057255211
20170721163,31.0077069567
20170721173,30.6708125261
20170721183,30.5654529829
20170721193,29.4930620111
20170721203,28.513365993
20170721213,25.6140631441
20170721223,25.8289399929
20170721233,24.8886610192
20170722003,24.5527327914
20170722013,16.0871880087
20170722023,13.3747230621
20170722033,11.7902399594
20170722043,10.732118824
20170722053,10.1075797434
20170722063,10.8792465708
20170722073,11.4411959563
20170722083,14.1444434904
20170722093,17.5983098073
20170722103,21.5225669584
20170722113,24.6331635894
20170722123,25.2472598516
20170722133,24.6139252312
20170722143,26.4730959775
20170722153,26.3374576908
20170722163,25.4239145275
20170722173,25.3266767059
20170722183,26.1711858554
20170722193,27.4044738213
20170722203,31.406599868
20170722213,30.6541917148
20170722223,24.2776502268
20170722233,23.4910699411
20170723003,17.9070689758
20170723013,11.1442665478
20170723023,9.04474565481
20170723033,8.06211819592
20170723043,7.00465125322
20170723053,6.54328111131
20170723063,7.28411729778
20170723073,8.531767237
20170723083,10.3593076589
20170723093,13.0343569441
20170723103,15.1948764686
20170723113,16.4816872731
20170723123,17.1581915491
20170723133,16.2424349489
20170723143,16.0641999574
20170723153,16.5202927332
20170723163,15.4035671012
20170723173,16.1292103593
20170723183,18.0601198848
20170723193,18.9774466631
20170723203,20.1717994884
20170723213,18.1529441813
20170723223,19.8908776568
20170723233,20.548738604
20170724003,16.9815922194
20170724013,10.4262024861
20170724023,8.24861227277
20170724033,7.53796386185
20170724043,6.50725824038
20170724053,6.06717558392
20170724063,6.84481520409
20170724073,8.9287278347
20170724083,11.2052891428
20170724093,14.7488980274
20170724103,20.5428766313
20170724113,25.835664138
20170724123,26.9228320924
20170724133,25.4137178924
20170724143,28.3441181605
20170724153,28.8604095731
20170724163,27.2846536509
20170724173,27.7564307869
20170724183,27.9564765443
20170724193,27.1400702956
20170724203,25.5357965918
20170724213,23.9271549581
20170724223,24.0159968176
20170724233,23.9443310535
20170725003,20.1519618637
20170725013,13.6270827987
20170725023,11.0713923649
20170725033,9.30973219147
20170725043,8.08536519396
20170725053,7.93390457518
20170725063,8.63747379185
20170725073,10.4213375745
20170725083,12.6749370963
20170725093,16.3726065543
20170725103,21.9446238765
20170725113,27.4621199364
20170725123,28.7801892849
20170725133,27.5250117457
20170725143,30.9747416343
20170725153,31.3320109384
20170725163,29.8198672183
20170725173,30.1031769182
20170725183,29.9888874704
20170725193,28.607743747
20170725203,26.8471237456
20170725213,24.9285617672
20170725223,24.7770908
20170725233,23.2824235486
20170726003,18.0038857457
20170726013,12.5736252486
20170726023,10.1668825726
20170726033,8.39444962277
20170726043,7.12506735596
20170726053,7.01759964833
20170726063,7.65129565079
20170726073,9.37361592741
20170726083,11.5387064882
20170726093,15.1828438658
20170726103,20.7232727556
20170726113,25.7832475625
20170726123,27.1166109162
20170726133,25.7576274815
20170726143,29.203743972
20170726153,29.5131845402
20170726163,27.5854372068
20170726173,27.7766048734
20170726183,27.7968800118
20170726193,27.116600381
20170726203,25.7329043881
20170726213,23.6955588748
20170726223,23.7051309973
20170726233,22.4382933234
20170727003,20.4969496445
20170727013,14.9723122969
20170727023,12.565569621
20170727033,10.7393073455
20170727043,9.49270688867
20170727053,9.29122739755
20170727063,9.97973545265
20170727073,11.7347246819
20170727083,14.0353500983
20170727093,17.8926666297
20170727103,23.6123697444
20170727113,30.4191231003
20170727123,31.9456578644
20170727133,30.8212770566
20170727143,34.5561768082
20170727153,34.385413281
20170727163,32.1554094301
20170727173,32.4230299704
20170727183,32.5838776588
20170727193,30.8799895468
20170727203,29.2512040525
20170727213,26.9931920011
20170727223,26.6353734608
20170727233,24.6392600945
20170728003,22.215392291
20170728013,14.4872371701
20170728023,12.1264125677
20170728033,10.2878482661
20170728043,8.9200345965
20170728053,8.71108440659
20170728063,9.3549992154
20170728073,11.032582942
20170728083,13.4231679219
20170728093,17.2889531625
20170728103,22.490740069
20170728113,27.2728633482
20170728123,28.9535711903
20170728133,27.5781637597
20170728143,30.6158373961
20170728153,30.2791853057
20170728163,28.8313025803
20170728173,28.4944081497
20170728183,28.3612623047
20170728193,26.7190891602
20170728203,25.9397732802
20170728213,22.9039751143
20170728223,23.6621328144
20170728233,22.2275883083
20170729003,21.6924413673
20170729013,13.9447614471
20170729023,11.5692603269
20170729033,9.8697574589
20170729043,8.58529500738
20170729053,8.23769932139
20170729063,8.79483325133
20170729073,9.35678263677
20170729083,11.8100387862
20170729093,15.0226319632
20170729103,19.0499396182
20170729113,22.1866149601
20170729123,22.7789905153
20170729133,21.5916189392
20170729143,21.5451621511
20170729153,21.1413047915
20170729163,20.4466198499
20170729173,20.3816115431
20170729183,22.6330271019
20170729193,23.8713489592
20170729203,28.7885955489
20170729213,28.0490648768
20170729223,21.9702246558
20170729233,20.560303194
20170730003,17.0643707089
20170730013,11.7214697557
20170730023,9.52589565585
20170730033,8.4282484317
20170730043,7.17937688772
20170730053,6.83491313792
20170730063,7.47635072286
20170730073,8.68913829794
20170730083,10.5199802974
20170730093,13.0101421891
20170730103,14.9770038407
20170730113,17.1041318975
20170730123,18.1404277449
20170730133,17.2033271132
20170730143,17.0668232395
20170730153,17.1434489348
20170730163,16.8187900264
20170730173,17.7504776374
20170730183,19.5386847252
20170730193,18.7138336067
20170730203,19.6772951949
20170730213,18.0121777933
20170730223,19.9415657932
20170730233,21.0726274291
20170731003,15.7363811473
20170731013,10.8618041973
20170731023,8.78418879044
20170731033,8.29077863356
20170731043,7.09609792749
20170731053,6.67215034164
20170731063,7.90220948929
20170731073,9.70707078698
20170731083,11.7768023132
20170731093,14.7810966185
20170731103,20.7538846666
20170731113,26.7827374634
20170731123,28.0433922544
20170731133,26.5447930517
20170731143,29.6004593139
20170731153,29.9775707291
20170731163,28.658047301
20170731173,29.0049892904
20170731183,28.8015820651
20170731193,27.2602244944
20170731203,25.6278634941
20170731213,23.730723769
20170731223,23.9994845398
20170731233,24.0734683597
20170801003,17.7449475456
20170801013,13.1816740739
20170801023,10.0444003839
20170801033,8.45389180132
20170801043,7.27696009028
20170801053,7.36112353648
20170801063,7.79904577932
20170801073,9.51968512838
20170801083,11.9910412768
20170801093,15.8007574887
20170801103,21.1781560065
20170801113,27.1731187965
20170801123,28.4899313753
20170801133,27.9216773652
20170801143,33.6683123266
20170801153,33.951955996
20170801163,32.7368637111
20170801173,32.6842694242
20170801183,32.7948151933
20170801193,32.015381281
20170801203,29.9767653335
20170801213,29.1507473204
20170801223,30.5895320409
20170801233,28.2309545899
20170802003,19.4070914199
20170802013,14.6430286748
20170802023,11.8759718998
20170802033,10.2706369769
20170802043,9.03265134054
20170802053,9.15691770063
20170802063,9.60735777297
20170802073,11.3716005257
20170802083,13.8036797426
20170802093,17.5348398731
20170802103,22.9667833058
20170802113,28.5515220776
20170802123,29.5261222824
20170802133,28.6875069835
20170802143,34.6083709515
20170802153,34.6717445487
20170802163,33.0401243799
20170802173,33.3114326021
20170802183,33.4860029932
20170802193,32.2541616311
20170802203,30.4098963334
20170802213,28.1222693726
20170802223,29.4029751777
20170802233,27.3775773352
20170803003,19.1956274793
20170803013,14.4790287355
20170803023,11.7119719605
20170803033,10.1595790149
20170803043,9.03755237798
20170803053,9.13600630802
20170803063,9.56593822209
20170803073,11.3628499274
20170803083,13.8045112635
20170803093,17.5860266179
20170803103,23.0267554012
20170803113,28.4528939678
20170803123,29.3716759778
20170803133,28.2994281485
20170803143,34.2333488083
20170803153,34.3207206729
20170803163,32.837394134
20170803173,32.8817526286
20170803183,33.0730635265
20170803193,31.2362875591
20170803203,28.9086929545
20170803213,27.2244526882
20170803223,27.0089804538
20170803233,25.4833905184
20170804003,17.6176120331
20170804013,13.6945769229
20170804023,10.8554648127
20170804033,9.30307186718
20170804043,8.13921537559
20170804053,8.22346745396
20170804063,8.62362563898
20170804073,10.3928755473
20170804083,12.9500223965
20170804093,16.7181670382
20170804103,21.6636666241
20170804113,25.6771796745
20170804123,26.7601061955
20170804133,25.9068530575
20170804143,30.9232807529
20170804153,30.9190880989
20170804163,29.5612718144
20170804173,29.0976066288
20170804183,29.2403455964
20170804193,27.7024927695
20170804203,26.0718003145
20170804213,23.9380206115
20170804223,23.8154797748
20170804233,22.4947350754
20170805003,16.1984753322
20170805013,12.3382216149
20170805023,9.56819069489
20170805033,8.15485918305
20170805043,7.10070516134
20170805053,7.017276986
20170805063,7.24078283062
20170805073,7.84339742615
20170805083,10.5197496902
20170805093,13.1385495072
20170805103,16.7175163361
20170805113,18.9566504598
20170805123,18.9954737227
20170805133,18.1308306653
20170805143,20.5721940962
20170805153,20.3329219384
20170805163,19.4627425971
20170805173,19.1853411014
20170805183,21.3946796022
20170805193,23.1031842458
20170805203,25.8800680098
20170805213,26.5187936391
20170805223,20.2314253628
20170805233,18.9718904958
20170806003,14.0121179487
20170806013,9.7975556661
20170806023,7.24241705805
20170806033,6.43627258371
20170806043,5.49845265604
20170806053,5.29721565302
20170806063,5.67736126769
20170806073,6.96693368301
20170806083,8.92020690824
20170806093,11.1751649698
20170806103,13.005113684
20170806113,14.6460174057
20170806123,15.0059890607
20170806133,14.6435835687
20170806143,17.1279048035
20170806153,17.3723319247
20170806163,16.5566144333
20170806173,17.1937789828
20170806183,19.3274979196
20170806193,20.064938461
20170806203,19.7191976622
20170806213,18.2380957568
20170806223,19.8831484564
20170806233,19.501619925
